Sales Representatives,Number of Customers Visited,Items Sold
SalesRep_001,15019,1902
SalesRep_002,10533,1150
SalesRep_003,10304,2473
SalesRep_004,9371,1111
SalesRep_005,9229,1007
SalesRep_006,8931,423
SalesRep_007,8512,296
SalesRep_008,8460,1110
SalesRep_009,8181,988
SalesRep_010,8071,771
SalesRep_011,7920,1151
SalesRep_012,7911,854
SalesRep_013,7715,1251
SalesRep_014,7671,272
SalesRep_015,7571,1509
SalesRep_016,7307,1108
SalesRep_017,7133,1518
SalesRep_018,7044,1681
SalesRep_019,7022,1523
SalesRep_020,7011,954
SalesRep_021,6891,1980
SalesRep_022,6848,1418
SalesRep_023,6648,933
SalesRep_024,6414,567
SalesRep_025,6384,795
SalesRep_026,6380,1651
SalesRep_027,6260,1343
SalesRep_028,6255,1455
SalesRep_029,6182,1463
SalesRep_030,6053,1078
SalesRep_031,6031,603
SalesRep_032,5929,874
SalesRep_033,5796,739
SalesRep_034,5738,292
SalesRep_035,5637,996
SalesRep_036,5558,889
SalesRep_037,5530,1373
SalesRep_038,5447,1340
SalesRep_039,5434,1078
SalesRep_040,5429,676
SalesRep_041,5428,663
SalesRep_042,5393,1244
SalesRep_043,5385,627
SalesRep_044,5343,362
SalesRep_045,5322,411
SalesRep_046,5320,514
SalesRep_047,5282,906
SalesRep_048,5242,760
SalesRep_049,5182,532
SalesRep_050,5177,637
SalesRep_051,5134,659
SalesRep_052,5111,1131
SalesRep_053,4973,857
SalesRep_054,4909,454
SalesRep_055,4862,591
SalesRep_056,4840,634
SalesRep_057,4793,1003
SalesRep_058,4771,732
SalesRep_059,4746,836
SalesRep_060,4728,472
SalesRep_061,4653,818
SalesRep_062,4630,916
SalesRep_063,4625,532
SalesRep_064,4619,567
SalesRep_065,4559,1000
SalesRep_066,4518,660
SalesRep_067,4476,729
SalesRep_068,4469,840
SalesRep_069,4451,528
SalesRep_070,4396,494
SalesRep_071,4390,563
SalesRep_072,4375,552
SalesRep_073,4353,498
SalesRep_074,4324,574
SalesRep_075,4306,457
SalesRep_076,4273,545
SalesRep_077,4260,628
SalesRep_078,4256,938
SalesRep_079,4256,743
SalesRep_080,4252,250
SalesRep_081,4232,653
SalesRep_082,4225,365
SalesRep_083,4193,994
SalesRep_084,4182,439
SalesRep_085,4158,709
SalesRep_086,4065,550
SalesRep_087,4056,686
SalesRep_088,4053,485
SalesRep_089,3981,912
SalesRep_090,3972,380
SalesRep_091,3960,419
SalesRep_092,3957,464
SalesRep_093,3928,384
SalesRep_094,3914,419
SalesRep_095,3900,514
SalesRep_096,3898,1310
SalesRep_097,3889,477
SalesRep_098,3887,481
SalesRep_099,3865,370
SalesRep_100,3836,575
SalesRep_101,3824,372
SalesRep_102,3820,331
SalesRep_103,3815,301
SalesRep_104,3808,428
SalesRep_105,3781,756
SalesRep_106,3772,476
SalesRep_107,3772,621
SalesRep_108,3758,529
SalesRep_109,3753,481
SalesRep_110,3751,533
SalesRep_111,3744,542
SalesRep_112,3744,581
SalesRep_113,3717,666
SalesRep_114,3660,428
SalesRep_115,3640,450
SalesRep_116,3638,460
SalesRep_117,3621,266
SalesRep_118,3612,742
SalesRep_119,3610,485
SalesRep_120,3592,418
SalesRep_121,3591,403
SalesRep_122,3569,416
SalesRep_123,3553,347
SalesRep_124,3551,510
SalesRep_125,3550,454
SalesRep_126,3548,585
SalesRep_127,3540,371
SalesRep_128,3537,542
SalesRep_129,3521,374
SalesRep_130,3508,461
SalesRep_131,3501,336
SalesRep_132,3499,388
SalesRep_133,3486,685
SalesRep_134,3486,258
SalesRep_135,3453,718
SalesRep_136,3422,386
SalesRep_137,3397,822
SalesRep_138,3380,474
SalesRep_139,3373,392
SalesRep_140,3370,623
SalesRep_141,3361,449
SalesRep_142,3354,420
SalesRep_143,3337,429
SalesRep_144,3310,270
SalesRep_145,3300,431
SalesRep_146,3289,850
SalesRep_147,3284,621
SalesRep_148,3270,768
SalesRep_149,3261,638
SalesRep_150,3255,202
SalesRep_151,3244,367
SalesRep_152,3233,469
SalesRep_153,3226,329
SalesRep_154,3217,363
SalesRep_155,3203,477
SalesRep_156,3179,444
SalesRep_157,3176,436
SalesRep_158,3161,545
SalesRep_159,3156,380
SalesRep_160,3146,736
SalesRep_161,3140,348
SalesRep_162,3109,521
SalesRep_163,3106,648
SalesRep_164,3092,609
SalesRep_165,3085,99
SalesRep_166,3084,307
SalesRep_167,3079,491
SalesRep_168,3073,355
SalesRep_169,3050,388
SalesRep_170,3039,331
SalesRep_171,3025,355
SalesRep_172,3010,279
SalesRep_173,3007,369
SalesRep_174,3006,242
SalesRep_175,3004,259
SalesRep_176,2997,183
SalesRep_177,2993,272
SalesRep_178,2983,363
SalesRep_179,2970,987
SalesRep_180,2960,429
SalesRep_181,2954,524
SalesRep_182,2949,437
SalesRep_183,2933,297
SalesRep_184,2931,375
SalesRep_185,2917,560
SalesRep_186,2916,377
SalesRep_187,2891,233
SalesRep_188,2889,328
SalesRep_189,2876,414
SalesRep_190,2859,231
SalesRep_191,2858,790
SalesRep_192,2855,428
SalesRep_193,2851,225
SalesRep_194,2836,401
SalesRep_195,2828,322
SalesRep_196,2813,503
SalesRep_197,2787,178
SalesRep_198,2768,247
SalesRep_199,2762,404
SalesRep_200,2758,287
SalesRep_201,2705,450
SalesRep_202,2705,614
SalesRep_203,2690,275
SalesRep_204,2673,537
SalesRep_205,2670,383
SalesRep_206,2657,317
SalesRep_207,2655,458
SalesRep_208,2649,313
SalesRep_209,2623,470
SalesRep_210,2623,488
SalesRep_211,2622,579
SalesRep_212,2620,397
SalesRep_213,2591,343
SalesRep_214,2590,208
SalesRep_215,2590,697
SalesRep_216,2585,301
SalesRep_217,2568,383
SalesRep_218,2534,207
SalesRep_219,2526,307
SalesRep_220,2490,1067
SalesRep_221,2486,899
SalesRep_222,2485,407
SalesRep_223,2455,277
SalesRep_224,2443,324
SalesRep_225,2430,404
SalesRep_226,2427,207
SalesRep_227,2426,106
SalesRep_228,2424,288
SalesRep_229,2414,257
SalesRep_230,2384,386
SalesRep_231,2380,285
SalesRep_232,2370,332
SalesRep_233,2367,138
SalesRep_234,2367,277
SalesRep_235,2344,212
SalesRep_236,2342,482
SalesRep_237,2309,204
SalesRep_238,2291,339
SalesRep_239,2290,324
SalesRep_240,2288,296
SalesRep_241,2275,229
SalesRep_242,2274,224
SalesRep_243,2269,308
SalesRep_244,2265,296
SalesRep_245,2261,394
SalesRep_246,2252,317
SalesRep_247,2252,236
SalesRep_248,2251,563
SalesRep_249,2248,255
SalesRep_250,2206,339
SalesRep_251,2204,315
SalesRep_252,2204,96
SalesRep_253,2194,285
SalesRep_254,2125,303
SalesRep_255,2102,695
SalesRep_256,2084,304
SalesRep_257,2080,326
SalesRep_258,2078,286
SalesRep_259,2075,231
SalesRep_260,2069,572
SalesRep_261,2067,350
SalesRep_262,2061,258
SalesRep_263,2050,208
SalesRep_264,2030,267
SalesRep_265,2027,413
SalesRep_266,2023,152
SalesRep_267,2023,262
SalesRep_268,2020,313
SalesRep_269,2011,230
SalesRep_270,1995,191
SalesRep_271,1940,245
SalesRep_272,1934,380
SalesRep_273,1911,1021
SalesRep_274,1904,225
SalesRep_275,1889,184
SalesRep_276,1879,405
SalesRep_277,1870,279
SalesRep_278,1863,364
SalesRep_279,1846,276
SalesRep_280,1817,639
SalesRep_281,1808,1135
SalesRep_282,1801,332
SalesRep_283,1719,184
SalesRep_284,1717,97
SalesRep_285,1708,186
SalesRep_286,1698,281
SalesRep_287,1689,336
SalesRep_288,1675,677
SalesRep_289,1671,298
SalesRep_290,1620,560
SalesRep_291,1618,98
SalesRep_292,1617,184
SalesRep_293,1607,201
SalesRep_294,1584,256
SalesRep_295,1576,293
SalesRep_296,1571,239
SalesRep_297,1553,399
SalesRep_298,1539,198
SalesRep_299,1535,217
SalesRep_300,1468,230
SalesRep_301,1463,701
SalesRep_302,1448,541
SalesRep_303,1444,189
SalesRep_304,1410,223
SalesRep_305,1408,395
SalesRep_306,1394,549
SalesRep_307,1392,280
SalesRep_308,1383,209
SalesRep_309,1383,299
SalesRep_310,1356,274
SalesRep_311,1350,287
SalesRep_312,1339,302
SalesRep_313,1279,345
SalesRep_314,1247,172
SalesRep_315,1239,267
SalesRep_316,1238,176
SalesRep_317,1237,189
SalesRep_318,1210,132
SalesRep_319,1179,154
SalesRep_320,1168,154
SalesRep_321,1164,265
SalesRep_322,1149,577
SalesRep_323,1142,149
SalesRep_324,1122,473
SalesRep_325,1119,113
SalesRep_326,1107,219
SalesRep_327,1106,177
SalesRep_328,1082,338
SalesRep_329,1073,242
SalesRep_330,1068,573
SalesRep_331,1061,269
SalesRep_332,1056,531
SalesRep_333,1053,312
SalesRep_334,1042,188
SalesRep_335,1038,303
SalesRep_336,1025,113
SalesRep_337,985,206
SalesRep_338,982,288
SalesRep_339,967,454
SalesRep_340,967,134
SalesRep_341,964,102
SalesRep_342,942,175
SalesRep_343,938,504
SalesRep_344,931,340
SalesRep_345,912,271
SalesRep_346,909,101
SalesRep_347,908,320
SalesRep_348,900,164
SalesRep_349,899,248
SalesRep_350,892,207
SalesRep_351,888,136
SalesRep_352,857,117
SalesRep_353,855,191
SalesRep_354,841,261
SalesRep_355,832,95
SalesRep_356,821,182
SalesRep_357,804,424
SalesRep_358,796,338
SalesRep_359,795,176
SalesRep_360,794,108
SalesRep_361,783,551
SalesRep_362,776,272
SalesRep_363,735,149
SalesRep_364,713,181
SalesRep_365,702,158
SalesRep_366,698,398
SalesRep_367,690,106
SalesRep_368,674,210
SalesRep_369,672,353
SalesRep_370,665,124
SalesRep_371,664,192
SalesRep_372,657,195
SalesRep_373,653,100
SalesRep_374,651,160
SalesRep_375,649,194
SalesRep_376,639,121
SalesRep_377,632,99
SalesRep_378,631,148
SalesRep_379,624,264
SalesRep_380,561,243
SalesRep_381,553,373
SalesRep_382,545,177
SalesRep_383,518,336
SalesRep_384,517,383
SalesRep_385,510,151
SalesRep_386,507,159
SalesRep_387,506,203
SalesRep_388,498,220
SalesRep_389,494,204
SalesRep_390,494,178
SalesRep_391,492,202
SalesRep_392,477,148
SalesRep_393,444,197
SalesRep_394,442,107
SalesRep_395,441,129
SalesRep_396,431,130
SalesRep_397,412,159
SalesRep_398,409,248
SalesRep_399,394,165
SalesRep_400,385,182
SalesRep_401,380,287
SalesRep_402,379,117
SalesRep_403,376,207
SalesRep_404,374,123
SalesRep_405,370,266
SalesRep_406,370,172
SalesRep_407,363,127
SalesRep_408,347,308
SalesRep_409,346,126
SalesRep_410,341,105
SalesRep_411,325,111
SalesRep_412,319,470
SalesRep_413,261,504
SalesRep_414,252,638
SalesRep_415,248,292
SalesRep_416,245,249
SalesRep_417,230,209
SalesRep_418,230,114
SalesRep_419,215,180
SalesRep_420,214,314
SalesRep_421,197,105
SalesRep_422,194,105
SalesRep_423,184,105
SalesRep_424,183,102
SalesRep_425,183,151
SalesRep_426,182,100
SalesRep_427,178,95
SalesRep_428,177,247
SalesRep_429,176,99
SalesRep_430,172,203
SalesRep_431,158,97
SalesRep_432,155,144
SalesRep_433,154,278
SalesRep_434,152,317
SalesRep_435,147,111
SalesRep_436,146,329
SalesRep_437,137,97
SalesRep_438,135,248
SalesRep_439,135,343
SalesRep_440,128,146
SalesRep_441,127,151
SalesRep_442,125,125
SalesRep_443,119,303
SalesRep_444,100,320
SalesRep_445,100,105
SalesRep_446,99,104
SalesRep_447,92,515
SalesRep_448,91,144
SalesRep_449,89,100
SalesRep_450,86,106
SalesRep_451,75,707
SalesRep_452,69,220
SalesRep_453,65,851
SalesRep_454,61,99
SalesRep_455,59,647
SalesRep_456,59,239
SalesRep_457,57,146
SalesRep_458,51,263
SalesRep_459,44,298
SalesRep_460,42,187
SalesRep_461,39,176
SalesRep_462,38,481
SalesRep_463,38,96
