GENERIC_NAME,2018,2019,Difference,Difference_Percentage
Apple,126596,118589,8007,6.3
Banana,57968,54027,3941,6.8
Apricot,43587,39317,4270,9.8
Blueberry,39467,38670,797,2
Plum,33858,34747,-889,-2.6
Avocado,23080,25173,-2093,-9.1
Strawberry,22970,21424,1546,6.7
Grapes,16456,12332,4124,25.1
Cherry,15901,14668,1233,7.8
Dates,15800,16939,-1139,-7.2
Dragon Fruit,14742,13983,759,5.1
Watermelon,8082,7321,761,9.4
Pear,6855,6390,465,6.8
Melon,5636,4525,1111,19.7
Fig,3250,3380,-130,-4
